token	lemma	Deg	Numb	Person	Mood_Tense_Voice	Case	Gend	Dis	pos
non	non	_	_	_	_	_	_	_	ADVneg
enim	enim	_	_	_	_	_	_	2	CONcoo
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
tamquam	tamquam	_	_	_	_	_	_	2	CONsub
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
figulum	figulus	_	Sing	_	_	Acc	_	_	NOMcom
confringes	confringo	_	Sing	2	Ind|Fut|Act	_	_	_	VER
ne	ne	_	_	_	_	_	_	4	CONsub
per	per	_	_	_	_	_	_	_	PRE
testae	testa	_	Sing	_	_	Gen	_	_	NOMcom
fragmentum	fragmentum	_	Sing	_	_	Acc	_	_	NOMcom
inreformabile	irreformabilis	Pos	Sing	_	_	Nom	Neut	_	ADJqua
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
posset	possum	_	Sing	3	Sub|Impa|Act	_	_	1	VER
intellegi	intelligo	_	_	_	Inf|Pres|Pass	_	_	_	VER

sed	sed	_	_	_	_	_	_	_	CONcoo
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
figuli	figulus	_	Sing	_	_	Gen	_	_	NOMcom
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
in	in	_	_	_	_	_	_	_	PRE
ipsa	ipse	_	Sing	_	_	Abl	_	_	PROdem
artificis	artifex	_	Sing	_	_	Gen	_	_	NOMcom
molitione	molitio	_	Sing	_	_	Abl	_	1	NOMcom
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
fieret	fio	_	Sing	3	Sub|Impa|Act	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
secundum	secundum	_	_	_	_	_	_	2	PRE
praelatum	praefero	_	Sing	_	Par|Perf|Pass	Acc	Neut	_	VER
exemplum	exemplum	_	Sing	_	_	Nom	_	_	NOMcom
prompta	promptus	Pos	Sing	_	_	Nom	Fem	2	ADJqua
esset	sum	_	Sing	3	Sub|Impa|Act	_	_	1	VER
confracti	confringo	_	Sing	_	Par|Perf|Pass	Gen	MascNeut	_	VER
eiusdem	idem	_	Sing	_	_	Gen	Com	_	PROdem
uasis	uas	_	Sing	_	_	Gen	_	2	NOMcom
ex	ex	_	_	_	_	_	_	_	PRE
artificis	artifex	_	Sing	_	_	Gen	_	_	NOMcom
uoluntate	uoluntas	_	Sing	_	_	Abl	_	_	NOMcom
reparatio	reparatio	_	Sing	_	_	Nom	_	_	NOMcom

Sed	sed	_	_	_	_	_	_	_	CONcoo
inrationabilis	irrationabilis	Pos	Sing	_	_	Nom	Com	_	ADJqua
materiae	materia	_	Sing	_	_	Gen	_	_	NOMcom
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
etiam	etiam	Pos	_	_	_	_	_	_	ADV
sub	sub	_	_	_	_	_	_	_	PRE
alia	alius	_	Sing	_	_	Abl	_	_	PROind
intellegentia	intelligentia	_	Sing	_	_	Abl	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
rationem	ratio	_	Sing	_	_	Acc	_	_	NOMcom
humanae	humanus	Pos	Sing	_	_	Gen	Fem	_	ADJqua
uoluntatis	uoluntas	_	Sing	_	_	Gen	_	_	NOMcom
aptatum	apto	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
homines	homo	_	Plur	_	_	Nom	_	_	NOMcom
quidem	quidem	Pos	_	_	_	_	_	_	ADV
per	per	_	_	_	_	_	_	_	PRE
haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
uitia	uitium	_	Plur	_	_	Acc	_	_	NOMcom
sua	suus	_	Plur	_	_	Acc	Neut	_	PROpos.ref
cadere	cado	_	_	_	Inf|Pres|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
si	si	_	_	_	_	_	_	2	CONsub
in	in	_	_	_	_	_	_	_	PRE
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
paeniterent	paeniteo	_	Plur	3	Sub|Impa|Act	_	_	_	VER
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
si	si	_	_	_	_	_	_	2	CONsub
ab	ab	_	_	_	_	_	_	_	PRE
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
desinerent	desino	_	Plur	3	Sub|Impa|Act	_	_	_	VER
se	sui	_	Sing	_	_	Acc	_	1	PROref
quoque	quoque	Pos	_	_	_	_	_	_	ADV
deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel

ad	ad	_	_	_	_	_	_	2	PRE
poenam	poena	_	Sing	_	_	Acc	_	_	NOMcom
casus	casus	_	Sing	_	_	Nom	_	_	NOMcom
huius	hic	_	Sing	_	_	Gen	Com	1	PROdem
constituerit	constituo	_	Sing	3	Sub|Perf|Act	_	_	_	VER
paenitere	paeniteo	_	_	_	Inf|Pres|Act	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
quod	quod	_	_	_	_	_	_	2	CONsub
hic	hic	_	Sing	_	_	Nom	_	1	PROdem
motus	motus	_	Plur	_	_	Nom	_	_	NOMcom
mentis	mens	_	Sing	_	_	Gen	_	_	NOMcom
secundum	secundum	Pos	_	_	_	_	_	2	PRE
humanam	humanus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
naturam	natura	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
deum	deus	_	Sing	_	_	Acc	_	_	NOMcom
caderet	cado	_	Sing	3	Sub|Impa|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
quia	quia	_	_	_	_	_	_	_	CONsub
homini	homo	_	Sing	_	_	Dat	_	_	NOMcom
gestorum	gesta	_	Plur	_	_	Gen	_	_	NOMcom
paenitentia	paenitentia	_	Sing	_	_	Nom	_	_	NOMcom
modus	modus	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
gerendorum	gero	_	Plur	_	Adj|_|Pass	Gen	MascNeut	_	VER
paenitentiam	paenitentia	_	Sing	_	_	Acc	_	_	NOMcom
quoque	quoque	Pos	_	_	_	_	_	_	ADV
suam	suus	_	Sing	_	_	Acc	Fem	_	PROpos.ref
deus	deus	_	Sing	_	_	Nom	_	_	NOMcom
memorat	memoro	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
poenam	poena	_	Sing	_	_	Acc	_	_	NOMcom
quia	quia	_	_	_	_	_	_	_	CONsub
puniri	punio	_	_	_	Inf|Pres|Pass	_	_	_	VER
desinerent	desino	_	Plur	3	Sub|Impa|Act	_	_	_	VER
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
impii	impius	Pos	Plur	_	_	Nom	Masc	_	ADJqua
destitissent	desisto	_	Plur	3	Sub|Pqp|Act	_	_	_	VER

ut	ut	_	_	_	_	_	_	1	ADVrel
ergo	ergo	_	_	_	_	_	_	2	CONcoo
figulo	figulus	_	Sing	_	_	Abl	_	_	NOMcom
promptum	promptus	Pos	Sing	_	_	Nom	Neut	2	ADJqua
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
amissum	amitto	_	Sing	_	Par|Perf|Pass	Nom	Neut	_	VER
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
eandem	idem	_	Sing	_	_	Acc	Fem	_	PROdem
uel	uel	_	_	_	_	_	_	2	CONcoo
quam	qui	_	Sing	_	_	Acc	Fem	1	PROrel
uolet	uolo	_	Sing	3	Ind|Fut|Act	_	_	3	VER
speciem	species	_	Sing	_	_	Acc	_	_	NOMcom
reformare	reformo	_	_	_	Inf|Pres|Act	_	_	_	VER
ita	ita	Pos	_	_	_	_	_	_	ADV
deo	deus	_	Sing	_	_	Dat	_	_	NOMcom
facile	facilis	Pos	Sing	_	_	Nom	Neut	_	ADJqua
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
post	post	_	_	_	_	_	_	2	PRE
uitiorum	uitium	_	Plur	_	_	Gen	_	_	NOMcom
casus	casus	_	Plur	_	_	Nom	_	_	NOMcom
uolentes	uolo	Pos	Plur	_	_	Acc	MascFem	3	ADJqua
se	sui	_	Sing	_	_	Acc	_	1	PROref
erigi	erigo	_	_	_	Inf|Pres|Pass	_	_	_	VER
per	per	_	_	_	_	_	_	_	PRE
doctrinae	doctrina	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
institutionem	institutio	_	Sing	_	_	Acc	_	_	NOMcom
ad	ad	_	_	_	_	_	_	2	PRE
pietatem	pietas	_	Sing	_	_	Acc	_	_	NOMcom
ex	ex	_	_	_	_	_	_	_	PRE
impietate	impietas	_	Sing	_	_	Abl	_	_	NOMcom
reparare	reparo	_	_	_	Inf|Pres|Act	_	_	2	VER

Sed	sed	_	_	_	_	_	_	_	CONcoo
et	et	_	_	_	_	_	_	2	CONcoo
illa	ille	_	Sing	_	_	Nom	Fem	_	PROdem
tamquam	tamquam	_	_	_	_	_	_	1	ADVrel
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
figuli	figulus	_	Sing	_	_	Gen	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
ignoranda	ignoro	_	Sing	_	Adj|_|Pass	Nom	Fem	_	VER
confractio	confractio	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
tum	tum	Pos	_	_	_	_	_	_	ADV
cum	cum	_	_	_	_	_	_	3	CONsub
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
corporibus	corpus	_	Plur	_	_	Abl	_	_	NOMcom
dissolutis	dissoluo	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
casu	casus	_	Sing	_	_	Abl	_	_	NOMcom
mortis	mors	_	Sing	_	_	Gen	_	_	NOMcom
confractis	confringo	_	Plur	_	Par|Perf|Pass	Abl	Com	_	VER
pro	pro	_	_	_	_	_	_	1	PRE
uoluntate	uoluntas	_	Sing	_	_	Abl	_	_	NOMcom
artificis	artifex	_	Sing	_	_	Gen	_	_	NOMcom
restauratio	restauratio	_	Sing	_	_	Nom	_	_	NOMcom
adferetur	affero	_	Sing	3	Ind|Fut|Pass	_	_	_	VER

quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
utrumque	uterque	_	Sing	_	_	Acc	MascNeut	_	PROind
propheticus	propheticus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
sermo	sermo	_	Sing	_	_	Nom	_	_	NOMcom
significasse	significo	_	_	_	Inf|Perf|Act	_	_	_	VER
eodem	idem	_	Sing	_	_	Abl	MascNeut	_	PROdem
dicto	dictum	_	Sing	_	_	Abl	_	_	NOMcom
uidetur	uideo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER

nam	nam	_	_	_	_	_	_	_	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
paenitentiam	paenitentia	_	Sing	_	_	Acc	_	_	NOMcom
utilem	utilis	Pos	Sing	_	_	Acc	MascFem	_	ADJqua
in	in	_	_	_	_	_	_	_	PRE
his	hic	_	Plur	_	_	Abl	Com	1	PROdem
quae	qui	_	Plur	_	_	Nom	Neut	1	PROrel
antea	antea	Pos	_	_	_	_	_	_	ADV
agebantur	ago	_	Plur	3	Ind|Impa|Pass	_	_	_	VER
ostendit	ostendo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
praesentis	praesens	Pos	Sing	_	_	Gen	Com	_	ADJqua
huius	hic	_	Sing	_	_	Gen	Com	1	PROdem
uitae	uita	_	Sing	_	_	Gen	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
corporalis	corporalis	Pos	Sing	_	_	Gen	Com	_	ADJqua
ex	ex	_	_	_	_	_	_	_	PRE
uitiis	uitium	_	Plur	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
uirtutem	uirtus	_	Sing	_	_	Acc	_	_	NOMcom
nonam	nonus	Pos	Sing	_	_	Acc	Fem	_	ADJord
quasi	quasi	_	_	_	_	_	_	1	ADVrel
instaurationem	instauratio	_	Sing	_	_	Acc	_	_	NOMcom
docet	doceo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
esse	sum	_	_	_	Inf|Pres|Act	_	_	1	VER
oportere	oportet	_	_	_	Inf|Pres|Act	_	_	_	VER
ira	ira	_	Sing	_	_	Nom	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
eos	is	_	Plur	_	_	Acc	Masc	_	PROdem
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
sicuti	sicut	_	_	_	_	_	_	1	ADVrel
criminum	crimen	_	Plur	_	_	Gen	_	_	NOMcom
uoluntate	uoluntas	_	Sing	_	_	Abl	_	_	NOMcom
cessante	cesso	_	Sing	_	Par|Pres|Act	Abl	Com	_	VER

et	et	_	_	_	_	_	_	2	CONcoo
quamquam	quamquam	_	_	_	_	_	_	2	CONsub
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
ex	ex	_	_	_	_	_	_	_	PRE
figuli	figulus	_	Sing	_	_	Gen	_	_	NOMcom
conparatione	comparatio	_	Sing	_	_	Abl	_	1	NOMcom
protulerit	profero	_	Sing	3	Sub|Perf|Act	_	_	_	VER
tamen	tamen	Pos	_	_	_	_	_	_	ADV
cum	cum	_	_	_	_	_	_	3	CONsub
de	de	_	_	_	_	_	_	_	PRE
eodem	idem	_	Sing	_	_	Abl	MascNeut	_	PROdem
figulo	figulus	_	Sing	_	_	Abl	_	_	NOMcom
ait	aio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
ipse	ipse	_	Sing	_	_	Nom	Masc	_	PROdem
fecit	facio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
aliud	alius	_	Sing	_	_	Acc	Neut	_	PROind
secundum	secundum	_	_	_	_	_	_	2	PRE
quod	qui	_	Sing	_	_	Acc	Neut	1	PROrel
placuit	placeo	_	Sing	3	Ind|Perf|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
conspectu	conspectus	_	Sing	_	_	Abl	_	1	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
significari	significo	_	_	_	Inf|Pres|Pass	_	_	_	VER
intellegitur	intelligo	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
etiam	etiam	Pos	_	_	_	_	_	_	ADV
illa	ille	_	Sing	_	_	Nom	Fem	_	PROdem
quae	qui	_	Sing	_	_	Nom	Fem	1	PROrel
secundum	secundum	_	_	_	_	_	_	2	PRE
dei	deus	_	Sing	_	_	Gen	_	_	NOMcom
uoluntatem	uoluntas	_	Sing	_	_	Acc	_	_	NOMcom
resurgentium	resurgo	_	Sing	_	Par|Pres|Act	Gen	Com	_	VER
corporum	corpus	_	Plur	_	_	Gen	_	_	NOMcom
instauratio	instauratio	_	Sing	_	_	Nom	_	_	NOMcom
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
futura	sum	_	Sing	_	Par|Fut|Act	Nom	Fem	1	VER

prout	prout	_	_	_	_	_	_	_	ADVrel
ei	is	_	Sing	_	_	Dat	Com	_	PROdem
enim	enim	_	_	_	_	_	_	2	CONcoo
placet	placeo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
conspectu	conspectus	_	Sing	_	_	Abl	_	1	NOMcom
eius	is	_	Sing	_	_	Gen	Com	_	PROdem
dignum	dignus	Pos	Sing	_	_	Nom	Neut	_	ADJqua
est	sum	_	Sing	3	Ind|Pres|Act	_	_	1	VER
confracta	confringo	_	Sing	_	Par|Perf|Pass	Acc	Neut	_	VER
reparabit	reparo	_	Sing	3	Ind|Fut|Act	_	_	2	VER
non	non	_	_	_	_	_	_	_	ADVneg
ex	ex	_	_	_	_	_	_	_	PRE
alia	alius	_	Sing	_	_	Abl	_	_	PROind
aliqua	aliquis	_	Sing	_	_	Abl	_	_	PROind
sed	sed	_	_	_	_	_	_	_	CONcoo
ex	ex	_	_	_	_	_	_	_	PRE
uetere	uetus	Pos	Sing	_	_	Abl	Com	_	ADJqua
atque	atque	_	_	_	_	_	_	1	CONcoo
ipsa	ipse	_	Sing	_	_	Nom	_	_	PROdem
originis	origo	_	Sing	_	_	Gen	_	_	NOMcom
suae	suus	_	Sing	_	_	Gen	Fem	_	PROpos.ref
materie	materies	_	Sing	_	_	Abl	_	_	NOMcom
speciem	species	_	Sing	_	_	Acc	_	_	NOMcom
illis	ille	_	Plur	_	_	Dat	Com	_	PROdem
conplaciti	complaceo	_	Sing	_	Par|Perf|Pass	Gen	MascNeut	_	VER
sibi	sui	_	Sing	_	_	Dat	_	1	PROref
decoris	decus	_	Sing	_	_	Gen	_	_	NOMcom
inpertiens	impertio	_	Sing	_	Par|Pres|Act	Nom	Com	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
corruptibilium	corruptibilis	Pos	Plur	_	_	Gen	Com	_	ADJqua
corporum	corpus	_	Plur	_	_	Gen	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
incorruptionis	incorruptio	_	Sing	_	_	Gen	_	_	NOMcom
gloriam	gloria	_	Sing	_	_	Acc	_	_	NOMcom
resurrectio	resurrectio	_	Sing	_	_	Nom	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
interitu	interitus	_	Sing	_	_	Abl	_	_	NOMcom
naturam	natura	_	Sing	_	_	Acc	_	_	NOMcom
perimat	perimo	_	Sing	3	Sub|Pres|Act	_	_	_	VER
sed	sed	_	_	_	_	_	_	_	CONcoo
qualitatis	qualitas	_	Sing	_	_	Gen	_	_	NOMcom
condicione	condicio	_	Sing	_	_	Abl	_	_	NOMcom
demutet	demuto	_	Sing	3	Sub|Pres|Act	_	_	2	VER

non	non	_	_	_	_	_	_	_	ADVneg
enim	enim	_	_	_	_	_	_	2	CONcoo
aliud	alius	_	Sing	_	_	Nom	Neut	_	PROind
corpus	corpus	_	Sing	_	_	Nom	_	_	NOMcom
quamuis	quamuis	_	_	_	_	_	_	2	CONsub
in	in	_	_	_	_	_	_	_	PRE
aliud	alius	_	Sing	_	_	Acc	Neut	_	PROind
resurget	resurgo	_	Sing	3	Ind|Fut|Act	_	_	_	VER
apostolo	apostolus	_	Sing	_	_	Abl	_	_	NOMcom
dicente	dico	_	Sing	_	Par|Pres|Act	Abl	Com	2	VER
seminatur	semino	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
corruptela	corruptela	_	Sing	_	_	Abl	_	_	NOMcom
resurgit	resurgo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
incorruptione	incorruptio	_	Sing	_	_	Abl	_	_	NOMcom

seminatur	semino	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
ignominia	ignominia	_	Sing	_	_	Abl	_	_	NOMcom
resurgit	resurgo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
gloria	gloria	_	Sing	_	_	Abl	_	_	NOMcom

seminatur	semino	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
infirmitate	infirmitas	_	Sing	_	_	Abl	_	_	NOMcom
resurgit	resurgo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
uirtute	uirtus	_	Sing	_	_	Abl	_	_	NOMcom

seminatur	semino	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
corpus	corpus	_	Sing	_	_	Nom	_	_	NOMcom
animale	animalis	Pos	Sing	_	_	Nom	Neut	_	ADJqua
surgit	surgo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
corpus	corpus	_	Sing	_	_	Nom	_	_	NOMcom
spiritale	spiritalis	Pos	Sing	_	_	Nom	Neut	_	ADJqua

fit	fio	_	Sing	3	Ind|Pres|Act	_	_	_	VER
ergo	ergo	_	_	_	_	_	_	2	CONcoo
demutatio	demutatio	_	Sing	_	_	Nom	_	_	NOMcom
sed	sed	_	_	_	_	_	_	_	CONcoo
non	non	_	_	_	_	_	_	_	ADVneg
adfertur	affero	_	Sing	3	Ind|Pres|Pass	_	_	_	VER
abolitio	abolitio	_	Sing	_	_	Nom	_	_	NOMcom

et	et	_	_	_	_	_	_	2	CONcoo
cum	cum	_	_	_	_	_	_	3	CONsub
id	is	_	Sing	_	_	Nom	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
in	in	_	_	_	_	_	_	_	PRE
id	is	_	Sing	_	_	Acc	Neut	_	PROdem
quod	qui	_	Sing	_	_	Nom	Neut	1	PROrel
non	non	_	_	_	_	_	_	_	ADVneg
fuit	sum	_	Sing	3	Ind|Perf|Act	_	_	1	VER
surgit	surgo	_	Sing	3	Ind|Pres|Act	_	_	_	VER
non	non	_	_	_	_	_	_	_	ADVneg
amisit	amitto	_	Sing	3	Ind|Perf|Act	_	_	_	VER
originem	origo	_	Sing	_	_	Acc	_	_	NOMcom
sed	sed	_	_	_	_	_	_	_	CONcoo
profecit	proficio	_	Sing	3	Ind|Perf|Act	_	_	_	VER
ad	ad	_	_	_	_	_	_	2	PRE
honorem	honor	_	Sing	_	_	Acc	_	_	NOMcom

confringi	confringo	_	_	_	Inf|Pres|Pass	_	_	_	VER
itaque	itaque	_	_	_	_	_	_	_	CONcoo
nos	nos	_	Plur	_	_	Acc	_	_	PROper
tamquam	tamquam	_	_	_	_	_	_	1	ADVrel
uas	uas	_	Sing	_	_	Nom	_	2	NOMcom
figuli	figulus	_	Sing	_	_	Gen	_	_	NOMcom
uel	uel	_	_	_	_	_	_	2	CONcoo
nunc	nunc	Pos	_	_	_	_	_	_	ADV
uel	uel	Pos	_	_	_	_	_	2	CONcoo
tunc	tunc	Pos	_	_	_	_	_	_	ADV
gaudeamus	gaudeo	_	Plur	1	Sub|Pres|SemDep	_	_	_	VER
ut	ut	_	_	_	_	_	_	4	CONsub
et	et	_	_	_	_	_	_	2	CONcoo
nunc	nunc	Pos	_	_	_	_	_	_	ADV
modo	modo	Pos	_	_	_	_	_	1	ADV
figuli	figulus	_	Plur	_	_	Gen	_	_	NOMcom
uasis	uas	_	Sing	_	_	Gen	_	2	NOMcom
conmortui	commorior	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
consepulti	consepelio	_	Plur	_	Par|Perf|Pass	Nom	Masc	_	VER
domino	dominus	_	Sing	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
baptismate	baptisma	_	Sing	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
nouitate	nouitas	_	Sing	_	_	Abl	_	_	NOMcom
uitae	uita	_	Sing	_	_	Gen	_	_	NOMcom
ambulemus	ambulo	_	Plur	1	Sub|Pres|Act	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
in	in	_	_	_	_	_	_	_	PRE
nouum	nouus	Pos	Sing	_	_	Acc	MascNeut	_	ADJqua
Christi	Christus	_	Sing	_	_	Gen	_	_	NOMpro
hominem	homo	_	Sing	_	_	Acc	_	_	NOMcom
deposito	depono	_	Sing	_	Par|Perf|Pass	Abl	MascNeut	_	VER
uetere	uetus	Pos	Sing	_	_	Abl	Com	_	ADJqua
renascamur	renascor	_	Plur	1	Sub|Pres|Dep	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
tunc	tunc	Pos	_	_	_	_	_	_	ADV
per	per	_	_	_	_	_	_	_	PRE
hunc	hic	_	Sing	_	_	Acc	Masc	1	PROdem
nouae	nouus	Pos	Sing	_	_	Gen	Fem	_	ADJqua
natiuitatis	natiuitas	_	Sing	_	_	Gen	_	_	NOMcom
profectum	profectus	_	Sing	_	_	Acc	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
beatam	beatus	Pos	Sing	_	_	Acc	Fem	_	ADJqua
illam	ille	_	Sing	_	_	Acc	Fem	_	PROdem
ac	ac	_	_	_	_	_	_	1	CONcoo
deo	deus	_	Sing	_	_	Abl	_	_	NOMcom
placentem	placeo	_	Sing	_	Par|Pres|Act	Acc	MascFem	_	VER
iteratae	itero	_	Sing	_	Par|Perf|Pass	Gen	Fem	_	VER
reparationis	reparatio	_	Sing	_	_	Gen	_	_	NOMcom
nostrae	noster	_	Sing	_	_	Gen	Fem	_	PROpos
speciem	species	_	Sing	_	_	Acc	_	_	NOMcom
reformemur	reformo	_	Plur	1	Sub|Pres|Pass	_	_	_	VER

Cuius	qui	_	Sing	_	_	Gen	Com	1	PROrel
boni	bonum	_	Sing	_	_	Gen	_	_	NOMcom
non	non	_	_	_	_	_	_	_	ADVneg
ignarus	ignarus	Pos	Sing	_	_	Nom	Masc	_	ADJqua
propheta	propheta	_	Sing	_	_	Nom	_	_	NOMcom
post	post	_	_	_	_	_	_	2	PRE
haec	hic	_	Plur	_	_	Acc	Neut	1	PROdem
hortatur	hortor	_	Sing	3	Ind|Pres|Dep	_	_	_	VER
et	et	_	_	_	_	_	_	2	CONcoo
dicit	dico	_	Sing	3	Ind|Pres|Act	_	_	2	VER
et	et	_	_	_	_	_	_	2	CONcoo
nunc	nunc	Pos	_	_	_	_	_	_	ADV
reges	rex	_	Plur	_	_	Nom	_	_	NOMcom
intellegite	intelligo	_	Plur	2	Imp|Pres|Act	_	_	_	VER
erudimini	erudio	_	Plur	2	Imp|Pres|Act	_	_	_	VER
qui	qui	_	Plur	_	_	Nom	Masc	1	PROrel
iudicatis	iudico	_	Plur	2	Ind|Pres|Act	_	_	_	VER
terram	terra	_	Sing	_	_	Acc	_	_	NOMcom

seruite	seruio	_	Plur	2	Imp|Pres|Act	_	_	_	VER
domino	dominus	_	Sing	_	_	Abl	_	_	NOMcom
in	in	_	_	_	_	_	_	_	PRE
timore	timor	_	Sing	_	_	Abl	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
exultate	exsulto	_	Plur	2	Imp|Pres|Act	_	_	_	VER
cum	cum	_	_	_	_	_	_	2	PRE
tremore	tremor	_	Sing	_	_	Abl	_	_	NOMcom

adprehendite	apprehendo	_	Plur	2	Imp|Pres|Act	_	_	_	VER
disciplinam	disciplina	_	Sing	_	_	Acc	_	_	NOMcom
ne	ne	_	_	_	_	_	_	4	CONsub
forte	forte	Pos	_	_	_	_	_	_	ADV
irascatur	irascor	_	Sing	3	Sub|Pres|Dep	_	_	_	VER
dominus	dominus	_	Sing	_	_	Nom	_	_	NOMcom
et	et	_	_	_	_	_	_	2	CONcoo
pereatis	pereo	_	Plur	2	Sub|Pres|Act	_	_	1	VER
de	de	_	_	_	_	_	_	_	PRE
uia	uia	_	Sing	_	_	Abl	_	_	NOMcom
iusta	iustus	Pos	Sing	_	_	Abl	Fem	_	ADJqua

cum	cum	_	_	_	_	_	_	3	CONsub
exarserit	exardesco	_	Sing	3	Ind|FutAnt|Act	_	_	_	VER
in	in	_	_	_	_	_	_	_	PRE
breui	breuis	Pos	Sing	_	_	Abl	Com	_	ADJqua
